id,gender,demographics,low_income,school_year,grade,school,teacher,teacher_id,subject,math_ability,english_ability,boy,moy,eoy,state_exam,state_exam_score
1246,female,4,0,2010,4,School B,Teacher 1,31,english,30,64,203,209,211,Pass,63
1246,female,4,0,2011,5,School B,Teacher 3,36,math,61,64,203,212,216,Fail,23
1246,female,4,0,2011,5,School B,Teacher 3,36,english,61,64,211,215,216,Pass,63
1247,female,4,0,2006,0,School C,Teacher 2,38,math,50,39,139,153,160,Pass,48
1247,female,4,0,2006,0,School C,Teacher 2,38,english,50,39,137,150,156,Fail,35
1247,female,4,0,2007,1,School C,Teacher 3,42,math,55,47,162,172,178,Pass,46
1247,female,4,0,2007,1,School C,Teacher 3,42,english,55,47,159,172,178,Pass,44
1247,female,4,0,2008,2,School C,Teacher 2,44,math,45,52,178,186,192,Fail,37
1247,female,4,0,2008,2,School C,Teacher 2,44,english,45,52,175,186,191,Pass,46
1247,female,4,0,2009,3,School C,Teacher 3,48,math,50,57,188,198,203,Pass,49
1247,female,4,0,2009,3,School C,Teacher 3,48,english,50,57,191,201,204,Pass,72
1247,female,4,0,2010,4,School C,Teacher 3,51,math,50,65,201,210,215,Pass,42
1247,female,4,0,2010,4,School C,Teacher 3,51,english,50,65,204,209,211,Pass,62
1247,female,4,0,2011,5,School C,Teacher 2,53,math,55,65,211,221,225,Pass,68
1247,female,4,0,2011,5,School C,Teacher 2,53,english,55,65,211,218,221,Pass,81
1248,male,4,0,2006,0,School A,Teacher 3,3,math,25,38,129,146,153,Fail,7
1248,male,4,0,2006,0,School A,Teacher 3,3,english,25,38,136,149,157,Fail,38
1248,male,4,0,2007,1,School A,Teacher 2,5,math,35,46,153,162,169,Fail,0
1248,male,4,0,2007,1,School A,Teacher 2,5,english,35,46,159,172,177,Pass,42
1248,male,4,0,2008,2,School A,Teacher 1,7,math,20,51,171,179,184,Fail,13
1248,male,4,0,2008,2,School A,Teacher 1,7,english,20,51,175,186,190,Pass,49
1248,male,4,0,2009,3,School A,Teacher 2,11,math,30,56,179,188,194,Fail,6
1248,male,4,0,2009,3,School A,Teacher 2,11,english,30,56,190,196,199,Fail,31
1248,male,4,0,2010,4,School A,Teacher 3,15,math,25,51,194,203,207,Fail,7
1248,male,4,0,2010,4,School A,Teacher 3,15,english,25,51,198,202,204,Fail,12
1248,male,4,0,2011,5,School A,Teacher 3,18,math,35,46,201,204,207,Fail,19
1248,male,4,0,2011,5,School A,Teacher 3,18,english,35,46,204,210,212,Fail,16
1249,female,3,0,2006,0,School C,Teacher 2,38,math,20,27,126,141,149,Fail,8
1249,female,3,0,2006,0,School C,Teacher 2,38,english,20,27,132,146,153,Fail,10
1249,female,3,0,2007,1,School C,Teacher 3,42,math,25,35,151,160,166,Fail,2
1249,female,3,0,2007,1,School C,Teacher 3,42,english,25,35,155,167,173,Fail,9
1249,female,3,0,2008,2,School C,Teacher 3,45,math,15,40,168,175,180,Fail,1
1249,female,3,0,2008,2,School C,Teacher 3,45,english,15,40,170,178,182,Fail,23
1249,female,3,0,2009,3,School C,Teacher 3,48,math,20,35,177,187,191,Fail,0
1249,female,3,0,2009,3,School C,Teacher 3,48,english,20,35,182,192,195,Fail,11
1249,female,3,0,2010,4,School C,Teacher 2,50,math,20,43,190,194,198,Fail,0
1249,female,3,0,2010,4,School C,Teacher 2,50,english,20,43,195,198,201,Fail,12
1249,female,3,0,2011,5,School C,Teacher 2,53,math,15,38,199,209,212,Fail,18
1249,female,3,0,2011,5,School C,Teacher 2,53,english,15,38,201,208,210,Fail,17
1250,male,3,0,2006,0,School B,Teacher 2,20,math,73,53,149,159,167,Pass Plus,85
1250,male,3,0,2006,0,School B,Teacher 2,20,english,73,53,141,153,160,Pass,55
1250,male,3,0,2007,1,School B,Teacher 1,22,math,73,58,170,179,186,Pass Plus,87
1250,male,3,0,2007,1,School B,Teacher 1,22,english,73,58,163,175,182,Pass,72
1250,male,3,0,2008,2,School B,Teacher 3,27,math,68,63,185,192,198,Pass,81
1250,male,3,0,2008,2,School B,Teacher 3,27,english,68,63,179,189,193,Pass,74
1250,male,3,0,2009,3,School B,Teacher 3,30,math,68,63,196,204,209,Pass Plus,89
1250,male,3,0,2009,3,School B,Teacher 3,30,english,68,63,193,200,203,Pass,68
1250,male,3,0,2010,4,School B,Teacher 1,31,math,68,63,208,215,220,Pass,74
1250,male,3,0,2010,4,School B,Teacher 1,31,english,68,63,203,208,211,Pass,57
1250,male,3,0,2011,5,School B,Teacher 1,34,math,68,63,218,222,226,Pass,74
1250,male,3,0,2011,5,School B,Teacher 1,34,english,68,63,210,214,216,Pass,52
1251,male,4,0,2006,0,School A,Teacher 1,1,math,35,37,134,147,155,Fail,16
1251,male,4,0,2006,0,School A,Teacher 1,1,english,35,37,136,149,156,Fail,32
1251,male,4,0,2007,1,School A,Teacher 3,6,math,40,45,157,167,173,Fail,24
1251,male,4,0,2007,1,School A,Teacher 3,6,english,40,45,159,171,177,Fail,36
1251,male,4,0,2008,2,School A,Teacher 3,9,math,30,50,173,184,190,Fail,29
1251,male,4,0,2008,2,School A,Teacher 3,9,english,30,50,174,182,187,Fail,28
1251,male,4,0,2009,3,School A,Teacher 1,10,math,45,45,183,193,198,Fail,26
1251,male,4,0,2009,3,School A,Teacher 1,10,english,45,45,186,195,198,Fail,28
1251,male,4,0,2010,4,School A,Teacher 3,15,math,35,50,200,208,213,Fail,29
1251,male,4,0,2010,4,School A,Teacher 3,15,english,35,50,198,201,204,Fail,20
1251,male,4,0,2011,5,School A,Teacher 2,17,math,50,45,205,213,217,Fail,27
1251,male,4,0,2011,5,School A,Teacher 2,17,english,50,45,203,209,211,Fail,25
1252,female,3,0,2006,0,School C,Teacher 3,39,math,70,77,147,158,166,Pass,74
1252,female,3,0,2006,0,School C,Teacher 3,39,english,70,77,151,160,167,Pass,81
1252,female,3,0,2007,1,School C,Teacher 3,42,math,70,77,169,178,185,Pass Plus,86
1252,female,3,0,2007,1,School C,Teacher 3,42,english,70,77,170,181,188,Pass Plus,88
1252,female,3,0,2008,2,School C,Teacher 2,44,math,65,77,183,191,197,Pass,75
1252,female,3,0,2008,2,School C,Teacher 2,44,english,65,77,186,195,200,Pass,81
1252,female,3,0,2009,3,School C,Teacher 1,46,math,65,77,195,206,211,Pass,82
1252,female,3,0,2009,3,School C,Teacher 1,46,english,65,77,199,211,214,Pass Plus,98
1252,female,3,0,2010,4,School C,Teacher 3,51,math,73,85,206,214,219,Pass,70
1252,female,3,0,2010,4,School C,Teacher 3,51,english,73,85,214,219,221,Pass Plus,93
1252,female,3,0,2011,5,School C,Teacher 2,53,math,65,85,220,231,236,Pass Plus,92
1252,female,3,0,2011,5,School C,Teacher 2,53,english,65,85,221,231,233,Pass Plus,97
1253,male,3,1,2006,0,School C,Teacher 2,38,math,21,28,127,142,150,Fail,9
1253,male,3,1,2006,0,School C,Teacher 2,38,english,21,28,133,146,153,Fail,9
1253,male,3,1,2007,1,School C,Teacher 2,41,math,26,36,152,165,172,Fail,19
1253,male,3,1,2007,1,School C,Teacher 2,41,english,26,36,156,169,175,Fail,23
1253,male,3,1,2008,2,School C,Teacher 1,43,math,26,44,168,175,181,Fail,0
1253,male,3,1,2008,2,School C,Teacher 1,43,english,26,44,172,179,184,Fail,17
1253,male,3,1,2009,3,School C,Teacher 1,46,math,21,39,182,192,197,Fail,10
1253,male,3,1,2009,3,School C,Teacher 1,46,english,21,39,183,194,197,Fail,21
1253,male,3,1,2010,4,School C,Teacher 2,50,math,34,47,190,194,198,Fail,2
1253,male,3,1,2010,4,School C,Teacher 2,50,english,34,47,196,200,202,Fail,10
1253,male,3,1,2011,5,School C,Teacher 1,52,math,16,42,204,213,216,Fail,20
1253,male,3,1,2011,5,School C,Teacher 1,52,english,16,42,202,208,210,Fail,14
1254,female,2,1,2006,0,School C,Teacher 2,38,math,49,55,139,153,160,Pass,40
1254,female,2,1,2006,0,School C,Teacher 2,38,english,49,55,142,155,162,Pass,65
1254,female,2,1,2007,1,School C,Teacher 1,40,math,54,63,162,171,178,Pass,53
1254,female,2,1,2007,1,School C,Teacher 1,40,english,54,63,164,174,180,Pass,61
1254,female,2,1,2008,2,School C,Teacher 3,45,math,44,58,178,186,191,Fail,31
1254,female,2,1,2008,2,School C,Teacher 3,45,english,44,58,178,185,189,Pass,48
1254,female,2,1,2009,3,School C,Teacher 3,48,math,49,53,188,197,203,Pass,46
1254,female,2,1,2009,3,School C,Teacher 3,48,english,49,53,189,199,202,Pass,54
1254,female,2,1,2010,4,School C,Teacher 1,49,math,49,61,201,211,216,Pass,60
1254,female,2,1,2010,4,School C,Teacher 1,49,english,49,61,202,207,210,Pass,64
1254,female,2,1,2011,5,School C,Teacher 3,54,math,57,61,211,218,222,Pass,45
1254,female,2,1,2011,5,School C,Teacher 3,54,english,57,61,210,216,219,Pass,76
1255,male,3,0,2006,0,School B,Teacher 1,19,math,60,63,143,157,165,Pass Plus,88
1255,male,3,0,2006,0,School B,Teacher 1,19,english,60,63,145,158,165,Pass Plus,86
1255,male,3,0,2007,1,School B,Teacher 2,23,math,68,71,165,176,184,Pass,74
1255,male,3,0,2007,1,School B,Teacher 2,23,english,68,71,167,178,185,Pass,76
1255,male,3,0,2008,2,School B,Teacher 1,25,math,60,71,182,195,201,Pass Plus,97
1255,male,3,0,2008,2,School B,Teacher 1,25,english,60,71,183,190,194,Pass,73
1255,male,3,0,2009,3,School B,Teacher 1,28,math,76,66,193,204,209,Pass,82
1255,male,3,0,2009,3,School B,Teacher 1,28,english,76,66,194,202,204,Pass,76
1255,male,3,0,2010,4,School B,Teacher 3,33,math,68,66,211,218,224,Pass Plus,89
1255,male,3,0,2010,4,School B,Teacher 3,33,english,68,66,204,209,211,Pass,78
1255,male,3,0,2011,5,School B,Teacher 1,34,math,76,66,218,222,226,Pass,82
1255,male,3,0,2011,5,School B,Teacher 1,34,english,76,66,212,215,217,Pass,66
1256,female,4,0,2006,0,School C,Teacher 1,37,math,75,50,150,160,168,Pass Plus,92
1256,female,4,0,2006,0,School C,Teacher 1,37,english,75,50,141,149,156,Fail,32
1256,female,4,0,2007,1,School C,Teacher 3,42,math,75,45,171,180,188,Pass Plus,90
1256,female,4,0,2007,1,School C,Teacher 3,42,english,75,45,159,171,177,Fail,34
1256,female,4,0,2008,2,School C,Teacher 1,43,math,70,50,185,193,199,Pass Plus,87
1256,female,4,0,2008,2,School C,Teacher 1,43,english,70,50,174,182,186,Fail,28
1256,female,4,0,2009,3,School C,Teacher 3,48,math,70,45,197,205,210,Pass Plus,87
1256,female,4,0,2009,3,School C,Teacher 3,48,english,70,45,186,196,199,Fail,24
1256,female,4,0,2010,4,School C,Teacher 2,50,math,70,53,209,214,219,Pass,75
1256,female,4,0,2010,4,School C,Teacher 2,50,english,70,53,199,202,204,Fail,26
1256,female,4,0,2011,5,School C,Teacher 3,54,math,65,48,219,225,230,Pass Plus,100
1256,female,4,0,2011,5,School C,Teacher 3,54,english,65,48,204,211,213,Fail,26
1257,male,3,1,2006,0,School B,Teacher 2,20,math,74,58,149,160,167,Pass Plus,89
1257,male,3,1,2006,0,School B,Teacher 2,20,english,74,58,143,155,162,Pass,73
1257,male,3,1,2007,1,School B,Teacher 2,23,math,74,63,170,181,189,Pass Plus,95
1257,male,3,1,2007,1,School B,Teacher 2,23,english,74,63,164,176,182,Pass,75
1257,male,3,1,2008,2,School B,Teacher 1,25,math,74,63,185,198,204,Pass Plus,91
1257,male,3,1,2008,2,School B,Teacher 1,25,english,74,63,179,187,191,Pass,58
1257,male,3,1,2009,3,School B,Teacher 2,29,math,82,58,198,204,210,Pass Plus,87
1257,male,3,1,2009,3,School B,Teacher 2,29,english,82,58,191,200,203,Pass,58
1257,male,3,1,2010,4,School B,Teacher 3,33,math,69,63,214,221,227,Pass Plus,87
1257,male,3,1,2010,4,School B,Teacher 3,33,english,69,63,203,208,210,Pass,56
1257,male,3,1,2011,5,School B,Teacher 3,36,math,82,63,218,228,233,Pass Plus,91
1257,male,3,1,2011,5,School B,Teacher 3,36,english,82,63,211,214,216,Pass,54
1258,male,2,0,2006,0,School C,Teacher 1,37,math,47,29,138,152,159,Fail,35
1258,male,2,0,2006,0,School C,Teacher 1,37,english,47,29,133,142,149,Fail,4
1258,male,2,0,2007,1,School C,Teacher 1,40,math,52,24,161,171,178,Fail,36
1258,male,2,0,2007,1,School C,Teacher 1,40,english,52,24,151,159,164,Fail,0
1258,male,2,0,2008,2,School C,Teacher 1,43,math,42,19,177,185,191,Fail,39
1258,male,2,0,2008,2,School C,Teacher 1,43,english,42,19,160,168,172,Fail,11
1258,male,2,0,2009,3,School C,Teacher 3,48,math,47,14,187,197,202,Pass,45
1258,male,2,0,2009,3,School C,Teacher 3,48,english,47,14,170,183,187,Fail,2
1258,male,2,0,2010,4,School C,Teacher 1,49,math,47,22,200,210,215,Pass,43
1258,male,2,0,2010,4,School C,Teacher 1,49,english,47,22,186,194,196,Fail,3
1258,male,2,0,2011,5,School C,Teacher 3,54,math,55,27,210,217,222,Pass,44
1258,male,2,0,2011,5,School C,Teacher 3,54,english,55,27,196,204,206,Fail,4
1259,male,2,1,2006,0,School A,Teacher 2,2,math,53,40,141,155,162,Pass,58
1259,male,2,1,2006,0,School A,Teacher 2,2,english,53,40,137,150,157,Pass,42
1259,male,2,1,2007,1,School A,Teacher 1,4,math,61,48,163,176,183,Pass,64
1259,male,2,1,2007,1,School A,Teacher 1,4,english,61,48,160,172,178,Pass,41
1259,male,2,1,2008,2,School A,Teacher 3,9,math,58,53,180,190,195,Pass,61
1259,male,2,1,2008,2,School A,Teacher 3,9,english,58,53,175,183,187,Fail,35
1259,male,2,1,2009,3,School A,Teacher 1,10,math,61,48,192,202,207,Pass,63
1259,male,2,1,2009,3,School A,Teacher 1,10,english,61,48,187,196,199,Fail,35
1259,male,2,1,2010,4,School A,Teacher 1,13,math,63,53,205,210,216,Pass,46
1259,male,2,1,2010,4,School A,Teacher 1,13,english,63,53,199,207,208,Pass,55
1259,male,2,1,2011,5,School A,Teacher 3,18,math,56,58,216,220,224,Pass,54
1259,male,2,1,2011,5,School A,Teacher 3,18,english,56,58,208,214,216,Pass,59
1260,male,4,0,2006,0,School C,Teacher 2,38,math,75,89,150,160,168,Pass,79
1260,male,4,0,2006,0,School C,Teacher 2,38,english,75,89,157,174,182,Pass Plus,96
1260,male,4,0,2007,1,School C,Teacher 1,40,math,75,97,170,180,187,Pass Plus,91
1260,male,4,0,2007,1,School C,Teacher 1,40,english,75,97,185,190,197,Pass Plus,93
1260,male,4,0,2008,2,School C,Teacher 1,43,math,70,92,185,193,198,Pass,82
1260,male,4,0,2008,2,School C,Teacher 1,43,english,70,92,196,201,205,Pass Plus,95
1260,male,4,0,2009,3,School C,Teacher 1,46,math,70,87,197,208,214,Pass Plus,98
1260,male,4,0,2009,3,School C,Teacher 1,46,english,70,87,205,220,223,Pass Plus,99
1260,male,4,0,2010,4,School C,Teacher 1,49,math,78,95,208,219,224,Pass Plus,91
1260,male,4,0,2010,4,School C,Teacher 1,49,english,78,95,224,228,230,Pass Plus,97
1260,male,4,0,2011,5,School C,Teacher 2,53,math,78,95,223,235,240,Pass Plus,88
1260,male,4,0,2011,5,School C,Teacher 2,53,english,78,95,231,263,281,Pass Plus,95
1261,female,2,0,2006,0,School A,Teacher 2,2,math,46,39,138,152,160,Pass,42
1261,female,2,0,2006,0,School A,Teacher 2,2,english,46,39,137,150,157,Pass,40
1261,female,2,0,2007,1,School A,Teacher 3,6,math,54,47,161,170,177,Fail,34
1261,female,2,0,2007,1,School A,Teacher 3,6,english,54,47,159,172,178,Pass,48
1261,female,2,0,2008,2,School A,Teacher 3,9,math,41,52,178,189,195,Pass,61
1261,female,2,0,2008,2,School A,Teacher 3,9,english,41,52,175,183,187,Fail,28
1261,female,2,0,2009,3,School A,Teacher 1,10,math,59,47,187,196,201,Fail,26
1261,female,2,0,2009,3,School A,Teacher 1,10,english,59,47,186,196,199,Fail,30
1261,female,2,0,2010,4,School A,Teacher 1,13,math,46,52,204,209,215,Fail,37
1261,female,2,0,2010,4,School A,Teacher 1,13,english,46,52,198,206,208,Fail,38
1261,female,2,0,2011,5,School A,Teacher 1,16,math,54,57,210,213,217,Fail,25
1261,female,2,0,2011,5,School A,Teacher 1,16,english,54,57,208,214,216,Pass,55
1262,female,2,0,2006,0,School B,Teacher 3,21,math,15,16,124,139,147,Fail,0
1262,female,2,0,2006,0,School B,Teacher 3,21,english,15,16,127,135,142,Fail,2
1262,female,2,0,2007,1,School B,Teacher 1,22,math,20,11,149,157,163,Fail,0
1262,female,2,0,2007,1,School B,Teacher 1,22,english,20,11,144,158,163,Fail,0
1262,female,2,0,2008,2,School B,Teacher 2,26,math,10,16,165,178,184,Fail,3
1262,female,2,0,2008,2,School B,Teacher 2,26,english,10,16,159,173,177,Fail,0
1262,female,2,0,2009,3,School B,Teacher 1,28,math,28,24,173,186,190,Fail,9
1262,female,2,0,2009,3,School B,Teacher 1,28,english,28,24,177,187,190,Fail,0
1262,female,2,0,2010,4,School B,Teacher 3,33,math,18,29,194,202,206,Fail,8
1262,female,2,0,2010,4,School B,Teacher 3,33,english,18,29,189,197,199,Fail,0
1262,female,2,0,2011,5,School B,Teacher 2,35,math,33,34,197,199,202,Fail,0
1262,female,2,0,2011,5,School B,Teacher 2,35,english,33,34,199,205,207,Fail,6
1263,female,3,0,2006,0,School C,Teacher 3,39,math,32,26,133,146,154,Fail,6
1263,female,3,0,2006,0,School C,Teacher 3,39,english,32,26,132,144,151,Fail,11
1263,female,3,0,2007,1,School C,Teacher 2,41,math,37,31,156,169,176,Fail,27
1263,female,3,0,2007,1,School C,Teacher 2,41,english,37,31,154,167,173,Fail,0
1263,female,3,0,2008,2,School C,Teacher 2,44,math,37,39,172,180,185,Fail,15
1263,female,3,0,2008,2,School C,Teacher 2,44,english,37,39,170,181,186,Fail,21
1263,female,3,0,2009,3,School C,Teacher 3,48,math,32,44,186,195,200,Fail,31
1263,female,3,0,2009,3,School C,Teacher 3,48,english,32,44,185,196,199,Fail,30
1263,female,3,0,2010,4,School C,Teacher 3,51,math,42,52,195,204,208,Fail,25
1263,female,3,0,2010,4,School C,Teacher 3,51,english,42,52,199,206,208,Pass,47
1263,female,3,0,2011,5,School C,Teacher 1,52,math,37,57,208,216,219,Fail,28
1263,female,3,0,2011,5,School C,Teacher 1,52,english,37,57,208,214,216,Pass,58
1264,male,4,0,2006,0,School C,Teacher 3,39,math,47,38,139,152,159,Pass,52
1264,male,4,0,2006,0,School C,Teacher 3,39,english,47,38,137,148,155,Fail,27
1264,male,4,0,2007,1,School C,Teacher 1,40,math,52,43,161,171,178,Pass,48
1264,male,4,0,2007,1,School C,Teacher 1,40,english,52,43,158,167,172,Fail,7
1264,male,4,0,2008,2,School C,Teacher 1,43,math,42,38,177,185,191,Fail,32
1264,male,4,0,2008,2,School C,Teacher 1,43,english,42,38,169,177,181,Fail,12
1264,male,4,0,2009,3,School C,Teacher 1,46,math,47,33,187,198,203,Pass,42
1264,male,4,0,2009,3,School C,Teacher 1,46,english,47,33,181,192,195,Fail,12
1264,male,4,0,2010,4,School C,Teacher 3,51,math,50,41,200,209,214,Fail,33
1264,male,4,0,2010,4,School C,Teacher 3,51,english,50,41,194,202,204,Fail,9
1264,male,4,0,2011,5,School C,Teacher 1,52,math,52,46,211,219,223,Pass,46
1264,male,4,0,2011,5,School C,Teacher 1,52,english,52,46,204,210,212,Fail,14
1265,male,2,0,2006,0,School C,Teacher 3,39,math,82,94,153,163,171,Pass Plus,98
1265,male,2,0,2006,0,School C,Teacher 3,39,english,82,94,161,171,177,Pass Plus,93
1265,male,2,0,2007,1,School C,Teacher 3,42,math,82,94,174,183,190,Pass Plus,95
1265,male,2,0,2007,1,School C,Teacher 3,42,english,82,94,181,192,200,Pass Plus,100
1265,male,2,0,2008,2,School C,Teacher 2,44,math,77,94,188,196,202,Pass Plus,99
1265,male,2,0,2008,2,School C,Teacher 2,44,english,77,94,199,207,212,Pass Plus,100
1265,male,2,0,2009,3,School C,Teacher 3,48,math,77,94,200,208,213,Pass Plus,89
1265,male,2,0,2009,3,School C,Teacher 3,48,english,77,94,213,261,253,Pass Plus,100
1265,male,2,0,2010,4,School C,Teacher 2,50,math,77,100,211,217,222,Pass,83
1265,male,2,0,2010,4,School C,Teacher 2,50,english,77,100,257,228,230,Pass Plus,100
1265,male,2,0,2011,5,School C,Teacher 3,54,math,72,95,222,228,233,Pass Plus,91
1265,male,2,0,2011,5,School C,Teacher 3,54,english,72,95,230,261,273,Pass Plus,94
1266,male,4,0,2006,0,School A,Teacher 2,2,math,36,46,134,149,156,Fail,27
1266,male,4,0,2006,0,School A,Teacher 2,2,english,36,46,139,152,159,Pass,41
1266,male,4,0,2007,1,School A,Teacher 3,6,math,44,54,157,167,173,Fail,24
1266,male,4,0,2007,1,School A,Teacher 3,6,english,44,54,161,174,180,Pass,50
1266,male,4,0,2008,2,School A,Teacher 3,9,math,31,59,174,185,191,Fail,27
1266,male,4,0,2008,2,School A,Teacher 3,9,english,31,59,178,185,190,Pass,46
1266,male,4,0,2009,3,School A,Teacher 1,10,math,49,54,183,193,198,Fail,22
1266,male,4,0,2009,3,School A,Teacher 1,10,english,49,54,189,198,201,Fail,37
1266,male,4,0,2010,4,School A,Teacher 1,13,math,36,59,201,206,211,Fail,14
1266,male,4,0,2010,4,School A,Teacher 1,13,english,36,59,201,209,211,Pass,66
1266,male,4,0,2011,5,School A,Teacher 3,18,math,44,64,205,209,213,Fail,19
1266,male,4,0,2011,5,School A,Teacher 3,18,english,44,64,210,215,216,Pass,69
1267,male,3,0,2006,0,School A,Teacher 1,1,math,66,56,146,157,165,Pass,73
1267,male,3,0,2006,0,School A,Teacher 1,1,english,66,56,143,155,162,Pass,76
1267,male,3,0,2007,1,School A,Teacher 1,4,math,66,64,167,179,186,Pass,84
1267,male,3,0,2007,1,School A,Teacher 1,4,english,66,64,165,176,182,Pass,66
1267,male,3,0,2008,2,School A,Teacher 1,7,math,66,64,182,189,196,Pass,69
1267,male,3,0,2008,2,School A,Teacher 1,7,english,66,64,180,189,193,Pass,70
1267,male,3,0,2009,3,School A,Teacher 2,11,math,61,64,195,203,209,Pass,84
1267,male,3,0,2009,3,School A,Teacher 2,11,english,61,64,194,198,201,Pass,42
1267,male,3,0,2010,4,School A,Teacher 3,15,math,66,59,205,213,217,Pass,53
1267,male,3,0,2010,4,School A,Teacher 3,15,english,66,59,201,204,207,Fail,31
1267,male,3,0,2011,5,School A,Teacher 3,18,math,61,54,217,221,226,Pass,69
1267,male,3,0,2011,5,School A,Teacher 3,18,english,61,54,207,213,215,Fail,34
1268,female,4,0,2006,0,School B,Teacher 2,20,math,64,52,145,156,163,Pass,71
1268,female,4,0,2006,0,School B,Teacher 2,20,english,64,52,141,153,160,Pass,59
1268,female,4,0,2007,1,School B,Teacher 1,22,math,64,57,166,176,183,Pass,66
1268,female,4,0,2007,1,School B,Teacher 1,22,english,64,57,162,175,182,Pass,64
1268,female,4,0,2008,2,School B,Teacher 3,27,math,59,62,181,189,195,Pass,54
1268,female,4,0,2008,2,School B,Teacher 3,27,english,59,62,179,189,193,Pass,75
1268,female,4,0,2009,3,School B,Teacher 1,28,math,59,62,193,204,209,Pass Plus,96
1268,female,4,0,2009,3,School B,Teacher 1,28,english,59,62,193,200,203,Pass,65
1268,female,4,0,2010,4,School B,Teacher 2,32,math,67,62,204,213,219,Pass,75
1268,female,4,0,2010,4,School B,Teacher 2,32,english,67,62,203,206,208,Pass,46
1268,female,4,0,2011,5,School B,Teacher 1,34,math,64,57,217,221,226,Pass,68
1268,female,4,0,2011,5,School B,Teacher 1,34,english,64,57,208,214,216,Pass,50
1269,male,4,0,2006,0,School B,Teacher 3,21,math,63,59,144,156,163,Pass,67
1269,male,4,0,2006,0,School B,Teacher 3,21,english,63,59,144,152,159,Pass,53
1269,male,4,0,2007,1,School B,Teacher 1,22,math,63,54,166,176,183,Pass,61
1269,male,4,0,2007,1,School B,Teacher 1,22,english,63,54,161,174,180,Pass,56
1269,male,4,0,2008,2,School B,Teacher 3,27,math,58,59,181,188,194,Pass,54
1269,male,4,0,2008,2,School B,Teacher 3,27,english,58,59,178,189,194,Pass,67
1269,male,4,0,2009,3,School B,Teacher 1,28,math,58,64,193,203,209,Pass Plus,85
1269,male,4,0,2009,3,School B,Teacher 1,28,english,58,64,194,201,204,Pass,65
1269,male,4,0,2010,4,School B,Teacher 2,32,math,66,64,205,213,218,Pass,67
1269,male,4,0,2010,4,School B,Teacher 2,32,english,66,64,203,207,209,Pass,63
1269,male,4,0,2011,5,School B,Teacher 2,35,math,63,59,217,221,225,Pass,71
1269,male,4,0,2011,5,School B,Teacher 2,35,english,63,59,209,215,217,Pass,76
1270,male,3,0,2006,0,School A,Teacher 1,1,math,33,44,133,147,154,Fail,15
1270,male,3,0,2006,0,School A,Teacher 1,1,english,33,44,139,151,158,Pass,50
1270,male,3,0,2007,1,School A,Teacher 3,6,math,38,52,157,166,172,Fail,19
1270,male,3,0,2007,1,School A,Teacher 3,6,english,38,52,161,173,180,Pass,53
1270,male,3,0,2008,2,School A,Teacher 3,9,math,28,57,172,184,189,Fail,29
1270,male,3,0,2008,2,School A,Teacher 3,9,english,28,57,177,185,189,Pass,47
1270,male,3,0,2009,3,School A,Teacher 2,11,math,43,52,182,192,197,Fail,6
1270,male,3,0,2009,3,School A,Teacher 2,11,english,43,52,188,194,197,Fail,20
1270,male,3,0,2010,4,School A,Teacher 3,15,math,33,47,199,207,212,Fail,30
1270,male,3,0,2010,4,School A,Teacher 3,15,english,33,47,197,200,202,Fail,18
1270,male,3,0,2011,5,School A,Teacher 2,17,math,48,42,204,212,216,Fail,20
1270,male,3,0,2011,5,School A,Teacher 2,17,english,48,42,202,208,210,Fail,14
1271,male,3,0,2006,0,School B,Teacher 1,19,math,60,64,144,157,165,Pass,73
1271,male,3,0,2006,0,School B,Teacher 1,19,english,60,64,145,158,165,Pass,78
1271,male,3,0,2007,1,School B,Teacher 1,22,math,68,72,165,175,182,Pass,60
1271,male,3,0,2007,1,School B,Teacher 1,22,english,68,72,168,179,185,Pass Plus,94
1271,male,3,0,2008,2,School B,Teacher 2,26,math,55,72,182,195,201,Pass Plus,90
1271,male,3,0,2008,2,School B,Teacher 2,26,english,55,72,183,196,201,Pass Plus,85
1271,male,3,0,2009,3,School B,Teacher 2,29,math,76,80,192,198,203,Pass,49
1271,male,3,0,2009,3,School B,Teacher 2,29,english,76,80,201,208,211,Pass Plus,100
1271,male,3,0,2010,4,School B,Teacher 1,31,math,50,80,211,218,224,Pass Plus,97
1271,male,3,0,2010,4,School B,Teacher 1,31,english,50,80,211,216,218,Pass Plus,95
1271,male,3,0,2011,5,School B,Teacher 2,35,math,76,80,211,215,219,Fail,34
1271,male,3,0,2011,5,School B,Teacher 2,35,english,76,80,218,221,224,Pass Plus,90
1272,female,3,0,2006,0,School C,Teacher 1,37,math,56,64,142,155,162,Pass,53
1272,female,3,0,2006,0,School C,Teacher 1,37,english,56,64,145,154,161,Pass,56
1272,female,3,0,2007,1,School C,Teacher 2,41,math,61,59,164,177,184,Pass,76
1272,female,3,0,2007,1,School C,Teacher 2,41,english,61,59,163,177,183,Pass,84
1272,female,3,0,2008,2,School C,Teacher 1,43,math,61,67,180,188,194,Pass,46
1272,female,3,0,2008,2,School C,Teacher 1,43,english,61,67,181,188,193,Pass,67
1272,female,3,0,2009,3,School C,Teacher 2,47,math,56,62,194,202,207,Pass,66
1272,female,3,0,2009,3,School C,Teacher 2,47,english,56,62,192,203,206,Pass Plus,85
1272,female,3,0,2010,4,School C,Teacher 1,49,math,61,70,203,213,218,Pass,65
