id,gender,demographics,low_income,school_year,grade,school,teacher,teacher_id,subject,math_ability,english_ability,boy,moy,eoy,state_exam,state_exam_score
1309,female,4,0,2007,2,School A,Teacher 1,7,english,23,45,172,184,188,Pass,40
1309,female,4,0,2008,3,School A,Teacher 1,10,math,31,50,180,190,195,Fail,15
1309,female,4,0,2008,3,School A,Teacher 1,10,english,31,50,187,197,200,Pass,41
1309,female,4,0,2009,4,School A,Teacher 1,13,math,28,55,194,199,203,Fail,14
1309,female,4,0,2009,4,School A,Teacher 1,13,english,28,55,200,207,209,Pass,55
1309,female,4,0,2010,5,School A,Teacher 2,17,math,26,60,202,210,214,Fail,14
1309,female,4,0,2010,5,School A,Teacher 2,17,english,26,60,209,213,215,Fail,38
1310,male,3,0,2005,0,School C,Teacher 1,37,math,70,78,147,158,166,Pass Plus,87
1310,male,3,0,2005,0,School C,Teacher 1,37,english,70,78,151,159,165,Pass,82
1310,male,3,0,2006,1,School C,Teacher 2,41,math,70,73,169,180,187,Pass Plus,95
1310,male,3,0,2006,1,School C,Teacher 2,41,english,70,73,168,183,189,Pass Plus,91
1310,male,3,0,2007,2,School C,Teacher 2,44,math,70,81,183,191,197,Pass,78
1310,male,3,0,2007,2,School C,Teacher 2,44,english,70,81,188,197,202,Pass Plus,89
1310,male,3,0,2008,3,School C,Teacher 2,47,math,65,81,197,204,210,Pass,84
1310,male,3,0,2008,3,School C,Teacher 2,47,english,65,81,202,214,217,Pass Plus,95
1310,male,3,0,2009,4,School C,Teacher 3,51,math,70,89,207,213,219,Pass,73
1310,male,3,0,2009,4,School C,Teacher 3,51,english,70,89,217,221,224,Pass Plus,97
1310,male,3,0,2010,5,School C,Teacher 3,54,math,65,89,219,225,229,Pass,79
1310,male,3,0,2010,5,School C,Teacher 3,54,english,65,89,224,238,238,Pass Plus,95
1311,male,2,0,2005,0,School B,Teacher 1,19,math,55,58,141,156,163,Pass,70
1311,male,2,0,2005,0,School B,Teacher 1,19,english,55,58,144,156,163,Pass,77
1311,male,2,0,2006,1,School B,Teacher 2,23,math,63,66,163,177,184,Pass,84
1311,male,2,0,2006,1,School B,Teacher 2,23,english,63,66,165,177,183,Pass,75
1311,male,2,0,2007,2,School B,Teacher 1,25,math,60,66,181,193,199,Pass,83
1311,male,2,0,2007,2,School B,Teacher 1,25,english,60,66,181,188,192,Pass,54
1311,male,2,0,2008,3,School B,Teacher 1,28,math,71,61,193,204,209,Pass,80
1311,male,2,0,2008,3,School B,Teacher 1,28,english,71,61,192,200,202,Pass,57
1311,male,2,0,2009,4,School B,Teacher 2,32,math,68,61,209,216,222,Pass,82
1311,male,2,0,2009,4,School B,Teacher 2,32,english,68,61,202,205,208,Fail,38
1311,male,2,0,2010,5,School B,Teacher 2,35,math,71,56,218,222,226,Pass,72
1311,male,2,0,2010,5,School B,Teacher 2,35,english,71,56,207,213,216,Pass,46
1312,female,5,0,2005,0,School C,Teacher 2,38,math,47,51,138,152,159,Pass,45
1312,female,5,0,2005,0,School C,Teacher 2,38,english,47,51,141,154,161,Pass,67
1312,female,5,0,2006,1,School C,Teacher 1,40,math,52,59,161,171,178,Pass,43
1312,female,5,0,2006,1,School C,Teacher 1,40,english,52,59,163,172,178,Fail,38
1312,female,5,0,2007,2,School C,Teacher 1,43,math,42,54,177,185,190,Fail,32
1312,female,5,0,2007,2,School C,Teacher 1,43,english,42,54,176,183,188,Fail,31
1312,female,5,0,2008,3,School C,Teacher 1,46,math,47,49,187,197,203,Pass,50
1312,female,5,0,2008,3,School C,Teacher 1,46,english,47,49,188,198,201,Pass,50
1312,female,5,0,2009,4,School C,Teacher 1,49,math,50,57,200,210,215,Fail,31
1312,female,5,0,2009,4,School C,Teacher 1,49,english,50,57,200,207,210,Pass,55
1312,female,5,0,2010,5,School C,Teacher 1,52,math,55,62,211,218,223,Pass,49
1312,female,5,0,2010,5,School C,Teacher 1,52,english,55,62,210,214,216,Pass,59
1313,female,2,1,2005,0,School A,Teacher 1,1,math,24,32,129,143,151,Fail,6
1313,female,2,1,2005,0,School A,Teacher 1,1,english,24,32,134,148,154,Fail,29
1313,female,2,1,2006,1,School A,Teacher 2,5,math,29,40,153,162,168,Fail,0
1313,female,2,1,2006,1,School A,Teacher 2,5,english,29,40,157,169,175,Fail,16
1313,female,2,1,2007,2,School A,Teacher 1,7,math,19,45,169,177,182,Fail,6
1313,female,2,1,2007,2,School A,Teacher 1,7,english,19,45,172,184,188,Fail,37
1313,female,2,1,2008,3,School A,Teacher 2,11,math,24,50,178,188,193,Fail,7
1313,female,2,1,2008,3,School A,Teacher 2,11,english,24,50,188,193,196,Fail,12
1313,female,2,1,2009,4,School A,Teacher 1,13,math,24,45,192,196,200,Fail,0
1313,female,2,1,2009,4,School A,Teacher 1,13,english,24,45,196,203,205,Fail,31
1313,female,2,1,2010,5,School A,Teacher 3,18,math,19,50,201,203,207,Fail,6
1313,female,2,1,2010,5,School A,Teacher 3,18,english,19,50,205,211,213,Fail,29
1314,male,3,0,2005,0,School C,Teacher 2,38,math,39,19,136,149,157,Fail,26
1314,male,3,0,2005,0,School C,Teacher 2,38,english,39,19,128,143,150,Fail,5
1314,male,3,0,2006,1,School C,Teacher 2,41,math,44,27,158,171,178,Pass,40
1314,male,3,0,2006,1,School C,Teacher 2,41,english,44,27,152,166,171,Fail,10
1314,male,3,0,2007,2,School C,Teacher 3,45,math,44,35,174,182,188,Fail,22
1314,male,3,0,2007,2,School C,Teacher 3,45,english,44,35,168,176,180,Fail,10
1314,male,3,0,2008,3,School C,Teacher 1,46,math,39,30,188,199,204,Pass,48
1314,male,3,0,2008,3,School C,Teacher 1,46,english,39,30,180,191,194,Fail,3
1314,male,3,0,2009,4,School C,Teacher 3,51,math,52,38,198,206,211,Fail,17
1314,male,3,0,2009,4,School C,Teacher 3,51,english,52,38,193,201,202,Fail,12
1314,male,3,0,2010,5,School C,Teacher 3,54,math,44,43,211,219,224,Pass,65
1314,male,3,0,2010,5,School C,Teacher 3,54,english,44,43,202,210,212,Fail,7
1315,male,4,0,2005,0,School A,Teacher 1,1,math,61,52,144,155,162,Pass,56
1315,male,4,0,2005,0,School A,Teacher 1,1,english,61,52,141,154,161,Pass,63
1315,male,4,0,2006,1,School A,Teacher 1,4,math,61,60,166,177,184,Pass,75
1315,male,4,0,2006,1,School A,Teacher 1,4,english,61,60,164,174,181,Pass,40
1315,male,4,0,2007,2,School A,Teacher 2,8,math,61,60,180,190,195,Pass,61
1315,male,4,0,2007,2,School A,Teacher 2,8,english,61,60,178,186,190,Pass,58
1315,male,4,0,2008,3,School A,Teacher 2,11,math,61,55,194,202,207,Pass,64
1315,male,4,0,2008,3,School A,Teacher 2,11,english,61,55,189,195,198,Fail,22
1315,male,4,0,2009,4,School A,Teacher 1,13,math,61,50,205,211,215,Pass,41
1315,male,4,0,2009,4,School A,Teacher 1,13,english,61,50,198,205,208,Pass,41
1315,male,4,0,2010,5,School A,Teacher 2,17,math,56,55,215,221,226,Pass,71
1315,male,4,0,2010,5,School A,Teacher 2,17,english,56,55,207,213,215,Fail,36
1316,male,3,0,2005,0,School A,Teacher 2,2,math,58,53,142,157,165,Pass,78
1316,male,3,0,2005,0,School A,Teacher 2,2,english,58,53,141,155,162,Pass,66
1316,male,3,0,2006,1,School A,Teacher 2,5,math,66,61,164,174,181,Pass,51
1316,male,3,0,2006,1,School A,Teacher 2,5,english,66,61,164,175,181,Pass,66
1316,male,3,0,2007,2,School A,Teacher 2,8,math,53,61,182,191,197,Pass,80
1316,male,3,0,2007,2,School A,Teacher 2,8,english,53,61,179,186,191,Pass,56
1316,male,3,0,2008,3,School A,Teacher 2,11,math,66,56,191,201,206,Pass,66
1316,male,3,0,2008,3,School A,Teacher 2,11,english,66,56,190,196,198,Fail,24
1316,male,3,0,2009,4,School A,Teacher 1,13,math,58,51,207,212,217,Pass,52
1316,male,3,0,2009,4,School A,Teacher 1,13,english,58,51,198,205,208,Pass,50
1316,male,3,0,2010,5,School A,Teacher 3,18,math,61,56,214,218,222,Pass,42
1316,male,3,0,2010,5,School A,Teacher 3,18,english,61,56,207,214,215,Pass,49
1317,male,3,1,2005,0,School B,Teacher 1,19,math,83,88,154,170,177,Pass Plus,100
1317,male,3,1,2005,0,School B,Teacher 1,19,english,83,88,156,173,180,Pass Plus,95
1317,male,3,1,2006,1,School B,Teacher 3,24,math,91,96,174,186,193,Pass Plus,87
1317,male,3,1,2006,1,School B,Teacher 3,24,english,91,96,183,195,202,Pass Plus,92
1317,male,3,1,2007,2,School B,Teacher 2,26,math,83,96,194,216,222,Pass Plus,99
1317,male,3,1,2007,2,School B,Teacher 2,26,english,83,96,201,241,247,Pass Plus,99
1317,male,3,1,2008,3,School B,Teacher 3,30,math,99,100,203,210,216,Pass Plus,100
1317,male,3,1,2008,3,School B,Teacher 3,30,english,99,100,246,249,255,Pass Plus,98
1317,male,3,1,2009,4,School B,Teacher 2,32,math,83,100,233,242,248,Pass Plus,89
1317,male,3,1,2009,4,School B,Teacher 2,32,english,83,100,255,228,230,Pass Plus,92
1317,male,3,1,2010,5,School B,Teacher 3,36,math,99,95,225,237,243,Pass Plus,98
1317,male,3,1,2010,5,School B,Teacher 3,36,english,99,95,230,233,235,Pass Plus,100
1318,female,2,0,2005,0,School A,Teacher 3,3,math,3,10,111,135,143,Fail,3
1318,female,2,0,2005,0,School A,Teacher 3,3,english,3,10,123,139,146,Fail,4
1318,female,2,0,2006,1,School A,Teacher 1,4,math,13,18,137,155,161,Fail,0
1318,female,2,0,2006,1,School A,Teacher 1,4,english,13,18,148,161,166,Fail,1
1318,female,2,0,2007,2,School A,Teacher 2,8,math,8,23,161,174,179,Fail,0
1318,female,2,0,2007,2,School A,Teacher 2,8,english,8,23,163,170,174,Fail,1
1318,female,2,0,2008,3,School A,Teacher 2,11,math,18,18,172,183,187,Fail,11
1318,female,2,0,2008,3,School A,Teacher 2,11,english,18,18,173,178,181,Fail,4
1318,female,2,0,2009,4,School A,Teacher 3,15,math,13,13,189,198,202,Fail,10
1318,female,2,0,2009,4,School A,Teacher 3,15,english,13,13,181,182,185,Fail,0
1318,female,2,0,2010,5,School A,Teacher 1,16,math,23,8,194,195,198,Fail,6
1318,female,2,0,2010,5,School A,Teacher 1,16,english,23,8,184,193,195,Fail,0
1319,male,3,0,2005,0,School C,Teacher 2,38,math,55,79,141,155,162,Pass,48
1319,male,3,0,2005,0,School C,Teacher 2,38,english,55,79,151,165,172,Pass Plus,100
1319,male,3,0,2006,1,School C,Teacher 2,41,math,60,87,163,177,184,Pass,75
1319,male,3,0,2006,1,School C,Teacher 2,41,english,60,87,175,193,201,Pass Plus,97
1319,male,3,0,2007,2,School C,Teacher 1,43,math,60,95,179,188,193,Pass,45
1319,male,3,0,2007,2,School C,Teacher 1,43,english,60,95,200,203,208,Pass Plus,91
1319,male,3,0,2008,3,School C,Teacher 3,48,math,55,90,193,201,206,Pass,71
1319,male,3,0,2008,3,School C,Teacher 3,48,english,55,90,208,226,229,Pass Plus,98
1319,male,3,0,2009,4,School C,Teacher 1,49,math,60,98,203,213,218,Pass,70
1319,male,3,0,2009,4,School C,Teacher 1,49,english,60,98,229,234,236,Pass Plus,100
1319,male,3,0,2010,5,School C,Teacher 1,52,math,63,98,214,221,225,Pass,63
1319,male,3,0,2010,5,School C,Teacher 1,52,english,63,98,236,239,242,Pass Plus,99
1320,female,1,0,2005,0,School B,Teacher 3,21,math,55,27,142,155,162,Pass,60
1320,female,1,0,2005,0,School B,Teacher 3,21,english,55,27,132,141,148,Fail,1
1320,female,1,0,2006,1,School B,Teacher 1,22,math,60,22,163,173,181,Pass,55
1320,female,1,0,2006,1,School B,Teacher 1,22,english,60,22,150,163,168,Fail,5
1320,female,1,0,2007,2,School B,Teacher 2,26,math,50,27,180,192,198,Pass Plus,86
1320,female,1,0,2007,2,School B,Teacher 2,26,english,50,27,165,178,182,Fail,14
1320,female,1,0,2008,3,School B,Teacher 2,29,math,68,35,190,196,201,Fail,30
1320,female,1,0,2008,3,School B,Teacher 2,29,english,68,35,182,191,194,Fail,2
1320,female,1,0,2009,4,School B,Teacher 3,33,math,45,40,208,215,220,Pass,68
1320,female,1,0,2009,4,School B,Teacher 3,33,english,45,40,194,201,204,Fail,20
1320,female,1,0,2010,5,School B,Teacher 3,36,math,68,45,209,218,222,Pass,47
1320,female,1,0,2010,5,School B,Teacher 3,36,english,68,45,203,209,211,Fail,12
1321,female,4,1,2005,0,School C,Teacher 1,37,math,50,23,139,153,160,Pass,52
1321,female,4,1,2005,0,School C,Teacher 1,37,english,50,23,130,139,146,Fail,5
1321,female,4,1,2006,1,School C,Teacher 2,41,math,55,18,162,175,182,Pass,63
1321,female,4,1,2006,1,School C,Teacher 2,41,english,55,18,148,162,168,Fail,0
1321,female,4,1,2007,2,School C,Teacher 1,43,math,55,26,178,186,192,Pass,42
1321,female,4,1,2007,2,School C,Teacher 1,43,english,55,26,164,172,176,Fail,4
1321,female,4,1,2008,3,School C,Teacher 2,47,math,50,21,192,201,206,Pass,58
1321,female,4,1,2008,3,School C,Teacher 2,47,english,50,21,175,187,190,Fail,1
1321,female,4,1,2009,4,School C,Teacher 3,51,math,60,29,201,210,215,Pass,43
1321,female,4,1,2009,4,School C,Teacher 3,51,english,60,29,189,197,200,Fail,4
1321,female,4,1,2010,5,School C,Teacher 1,52,math,55,34,215,221,225,Pass,60
1321,female,4,1,2010,5,School C,Teacher 1,52,english,55,34,199,205,207,Fail,8
1322,male,3,0,2005,0,School A,Teacher 3,3,math,40,15,136,151,158,Fail,34
1322,male,3,0,2005,0,School A,Teacher 3,3,english,40,15,127,142,148,Fail,0
1322,male,3,0,2006,1,School A,Teacher 2,5,math,50,23,159,168,175,Fail,24
1322,male,3,0,2006,1,School A,Teacher 2,5,english,50,23,150,163,168,Fail,6
1322,male,3,0,2007,2,School A,Teacher 3,9,math,35,28,176,187,193,Pass,50
1322,male,3,0,2007,2,School A,Teacher 3,9,english,35,28,165,173,177,Fail,7
1322,male,3,0,2008,3,School A,Teacher 1,10,math,55,23,185,194,199,Fail,22
1322,male,3,0,2008,3,School A,Teacher 1,10,english,55,23,177,187,189,Fail,7
1322,male,3,0,2009,4,School A,Teacher 1,13,math,40,28,203,208,213,Fail,33
1322,male,3,0,2009,4,School A,Teacher 1,13,english,40,28,189,196,199,Fail,15
1322,male,3,0,2010,5,School A,Teacher 2,17,math,50,33,207,215,219,Fail,33
1322,male,3,0,2010,5,School A,Teacher 2,17,english,50,33,199,205,207,Fail,0
1323,male,3,0,2005,0,School A,Teacher 3,3,math,39,45,135,150,159,Fail,35
1323,male,3,0,2005,0,School A,Teacher 3,3,english,39,45,139,151,159,Pass,54
1323,male,3,0,2006,1,School A,Teacher 1,4,math,49,53,158,171,178,Pass,43
1323,male,3,0,2006,1,School A,Teacher 1,4,english,49,53,161,174,180,Pass,58
1323,male,3,0,2007,2,School A,Teacher 3,9,math,44,58,176,187,193,Pass,45
1323,male,3,0,2007,2,School A,Teacher 3,9,english,44,58,177,185,190,Pass,48
1323,male,3,0,2008,3,School A,Teacher 1,10,math,54,53,188,197,202,Pass,41
1323,male,3,0,2008,3,School A,Teacher 1,10,english,54,53,189,198,201,Pass,40
1323,male,3,0,2009,4,School A,Teacher 1,13,math,49,58,203,208,213,Pass,42
1323,male,3,0,2009,4,School A,Teacher 1,13,english,49,58,201,208,210,Pass,61
1323,male,3,0,2010,5,School A,Teacher 2,17,math,49,63,211,218,223,Pass,46
1323,male,3,0,2010,5,School A,Teacher 2,17,english,49,63,210,214,216,Pass,54
1324,female,2,0,2005,0,School C,Teacher 2,38,math,57,75,142,155,163,Pass,61
1324,female,2,0,2005,0,School C,Teacher 2,38,english,57,75,150,163,170,Pass Plus,89
1324,female,2,0,2006,1,School C,Teacher 1,40,math,62,83,164,174,181,Pass,54
1324,female,2,0,2006,1,School C,Teacher 1,40,english,62,83,172,182,188,Pass Plus,88
1324,female,2,0,2007,2,School C,Teacher 2,44,math,52,78,180,188,194,Pass,52
1324,female,2,0,2007,2,School C,Teacher 2,44,english,52,78,186,195,200,Pass,83
1324,female,2,0,2008,3,School C,Teacher 2,47,math,57,78,191,200,205,Pass,45
1324,female,2,0,2008,3,School C,Teacher 2,47,english,57,78,200,212,215,Pass Plus,89
1324,female,2,0,2009,4,School C,Teacher 1,49,math,57,86,204,214,218,Pass,65
1324,female,2,0,2009,4,School C,Teacher 1,49,english,57,86,215,220,222,Pass Plus,96
1324,female,2,0,2010,5,School C,Teacher 3,54,math,65,86,214,222,226,Pass,74
1324,female,2,0,2010,5,School C,Teacher 3,54,english,65,86,221,232,235,Pass Plus,93
1325,female,4,0,2005,0,School A,Teacher 3,3,math,41,25,136,151,159,Pass,42
1325,female,4,0,2005,0,School A,Teacher 3,3,english,41,25,131,146,152,Fail,12
1325,female,4,0,2006,1,School A,Teacher 2,5,math,51,33,159,169,176,Fail,24
1325,female,4,0,2006,1,School A,Teacher 2,5,english,51,33,154,167,172,Fail,3
1325,female,4,0,2007,2,School A,Teacher 2,8,math,36,38,177,188,194,Pass,58
1325,female,4,0,2007,2,School A,Teacher 2,8,english,36,38,170,177,182,Fail,16
1325,female,4,0,2008,3,School A,Teacher 2,11,math,56,33,185,195,200,Fail,28
1325,female,4,0,2008,3,School A,Teacher 2,11,english,56,33,180,186,189,Fail,6
1325,female,4,0,2009,4,School A,Teacher 2,14,math,41,28,203,212,217,Pass,58
1325,female,4,0,2009,4,School A,Teacher 2,14,english,41,28,189,196,199,Fail,12
1325,female,4,0,2010,5,School A,Teacher 1,16,math,61,33,208,212,215,Fail,22
1325,female,4,0,2010,5,School A,Teacher 1,16,english,61,33,198,205,207,Fail,6
1326,female,3,0,2005,0,School C,Teacher 1,37,math,68,69,146,158,165,Pass,84
1326,female,3,0,2005,0,School C,Teacher 1,37,english,68,69,147,155,162,Pass,67
1326,female,3,0,2006,1,School C,Teacher 2,41,math,68,64,168,179,187,Pass Plus,88
1326,female,3,0,2006,1,School C,Teacher 2,41,english,68,64,165,179,186,Pass Plus,87
1326,female,3,0,2007,2,School C,Teacher 2,44,math,68,72,183,190,196,Pass,66
1326,female,3,0,2007,2,School C,Teacher 2,44,english,68,72,183,193,197,Pass,73
1326,female,3,0,2008,3,School C,Teacher 3,48,math,63,72,196,204,209,Pass,75
1326,female,3,0,2008,3,School C,Teacher 3,48,english,63,72,197,208,211,Pass Plus,89
1326,female,3,0,2009,4,School C,Teacher 2,50,math,68,80,206,211,216,Pass,54
1326,female,3,0,2009,4,School C,Teacher 2,50,english,68,80,211,213,215,Pass Plus,92
1326,female,3,0,2010,5,School C,Teacher 2,53,math,58,75,218,228,233,Pass Plus,86
1326,female,3,0,2010,5,School C,Teacher 2,53,english,58,75,215,223,225,Pass Plus,94
1327,female,3,0,2005,0,School C,Teacher 1,37,math,33,24,133,146,155,Fail,22
1327,female,3,0,2005,0,School C,Teacher 1,37,english,33,24,131,139,146,Fail,3
1327,female,3,0,2006,1,School C,Teacher 3,42,math,38,19,156,166,172,Fail,14
1327,female,3,0,2006,1,School C,Teacher 3,42,english,38,19,149,161,167,Fail,0
1327,female,3,0,2007,2,School C,Teacher 2,44,math,28,24,172,180,185,Fail,10
1327,female,3,0,2007,2,School C,Teacher 2,44,english,28,24,163,175,180,Fail,9
1327,female,3,0,2008,3,School C,Teacher 3,48,math,33,29,182,192,197,Fail,10
1327,female,3,0,2008,3,School C,Teacher 3,48,english,33,29,179,190,193,Fail,7
1327,female,3,0,2009,4,School C,Teacher 2,50,math,33,37,195,200,204,Fail,9
1327,female,3,0,2009,4,School C,Teacher 2,50,english,33,37,192,196,198,Fail,2
1327,female,3,0,2010,5,School C,Teacher 3,54,math,28,32,205,212,216,Fail,27
1327,female,3,0,2010,5,School C,Teacher 3,54,english,28,32,198,206,208,Fail,12
1328,male,3,1,2005,0,School C,Teacher 3,39,math,95,80,164,175,180,Pass Plus,100
1328,male,3,1,2005,0,School C,Teacher 3,39,english,95,80,152,161,169,Pass Plus,93
1328,male,3,1,2006,1,School C,Teacher 2,41,math,95,80,183,195,202,Pass Plus,99
1328,male,3,1,2006,1,School C,Teacher 2,41,english,95,80,171,187,194,Pass Plus,100
1328,male,3,1,2007,2,School C,Teacher 1,43,math,95,88,198,203,209,Pass Plus,92
1328,male,3,1,2007,2,School C,Teacher 1,43,english,95,88,192,198,203,Pass Plus,91
1328,male,3,1,2008,3,School C,Teacher 3,48,math,90,83,212,220,226,Pass Plus,98
1328,male,3,1,2008,3,School C,Teacher 3,48,english,90,83,203,215,218,Pass Plus,93
1328,male,3,1,2009,4,School C,Teacher 1,49,math,95,91,219,237,244,Pass Plus,93
1328,male,3,1,2009,4,School C,Teacher 1,49,english,95,91,218,223,226,Pass Plus,100
1328,male,3,1,2010,5,School C,Teacher 2,53,math,98,91,235,276,291,Pass Plus,100
1328,male,3,1,2010,5,School C,Teacher 2,53,english,98,91,225,243,246,Pass Plus,99
1329,male,4,0,2005,0,School B,Teacher 3,21,math,32,23,132,146,154,Fail,18
1329,male,4,0,2005,0,School B,Teacher 3,21,english,32,23,130,139,146,Fail,3
1329,male,4,0,2006,1,School B,Teacher 1,22,math,37,18,156,165,172,Fail,11
1329,male,4,0,2006,1,School B,Teacher 1,22,english,37,18,148,161,166,Fail,0
1329,male,4,0,2007,2,School B,Teacher 3,27,math,27,23,172,180,185,Fail,15
1329,male,4,0,2007,2,School B,Teacher 3,27,english,27,23,163,175,179,Fail,6
1329,male,4,0,2008,3,School B,Teacher 1,28,math,32,28,182,193,197,Fail,24
1329,male,4,0,2008,3,School B,Teacher 1,28,english,32,28,179,188,191,Fail,11
1329,male,4,0,2009,4,School B,Teacher 3,33,math,35,33,195,203,208,Fail,17
1329,male,4,0,2009,4,School B,Teacher 3,33,english,35,33,191,199,201,Fail,8
1329,male,4,0,2010,5,School B,Teacher 2,35,math,37,38,205,209,212,Fail,14
1329,male,4,0,2010,5,School B,Teacher 2,35,english,37,38,200,207,209,Fail,10
1330,female,3,1,2005,0,School B,Teacher 3,21,math,41,44,136,150,157,Fail,29
1330,female,3,1,2005,0,School B,Teacher 3,21,english,41,44,138,147,154,Fail,22
1330,female,3,1,2006,1,School B,Teacher 3,24,math,46,39,159,172,179,Pass,42
1330,female,3,1,2006,1,School B,Teacher 3,24,english,46,39,156,169,175,Fail,24
1330,female,3,1,2007,2,School B,Teacher 2,26,math,46,44,175,187,193,Pass,49
1330,female,3,1,2007,2,School B,Teacher 2,26,english,46,44,172,184,189,Pass,41
1330,female,3,1,2008,3,School B,Teacher 2,29,math,54,52,189,195,200,Fail,26
1330,female,3,1,2008,3,School B,Teacher 2,29,english,54,52,189,198,201,Pass,49
1330,female,3,1,2009,4,School B,Teacher 2,32,math,41,57,203,211,216,Pass,52
1330,female,3,1,2009,4,School B,Teacher 2,32,english,41,57,201,204,207,Fail,36
1330,female,3,1,2010,5,School B,Teacher 3,36,math,59,52,208,216,221,Fail,37
1330,female,3,1,2010,5,School B,Teacher 3,36,english,59,52,206,212,214,Fail,31
1331,female,3,0,2005,0,School A,Teacher 3,3,math,54,41,141,156,164,Pass,68
1331,female,3,0,2005,0,School A,Teacher 3,3,english,54,41,137,151,157,Pass,42
1331,female,3,0,2006,1,School A,Teacher 2,5,math,64,49,163,173,180,Pass,41
1331,female,3,0,2006,1,School A,Teacher 2,5,english,64,49,160,172,178,Fail,39
1331,female,3,0,2007,2,School A,Teacher 1,7,math,49,54,181,189,195,Pass,63
1331,female,3,0,2007,2,School A,Teacher 1,7,english,49,54,176,187,192,Pass,60
1331,female,3,0,2008,3,School A,Teacher 2,11,math,59,59,190,199,205,Pass,58
1331,female,3,0,2008,3,School A,Teacher 2,11,english,59,59,191,197,200,Fail,37
1331,female,3,0,2009,4,School A,Teacher 3,15,math,54,54,204,214,218,Pass,79
1331,female,3,0,2009,4,School A,Teacher 3,15,english,54,54,199,202,205,Fail,23
1331,female,3,0,2010,5,School A,Teacher 1,16,math,64,49,212,216,220,Fail,37
1331,female,3,0,2010,5,School A,Teacher 1,16,english,64,49,205,211,213,Fail,24
1332,female,4,0,2005,0,School C,Teacher 3,39,math,75,84,149,160,168,Pass Plus,92
1332,female,4,0,2005,0,School C,Teacher 3,39,english,75,84,154,164,170,Pass Plus,94
1332,female,4,0,2006,1,School C,Teacher 2,41,math,75,84,171,182,190,Pass Plus,90
1332,female,4,0,2006,1,School C,Teacher 2,41,english,75,84,173,191,197,Pass Plus,90
1332,female,4,0,2007,2,School C,Teacher 3,45,math,75,92,185,193,199,Pass,79
1332,female,4,0,2007,2,School C,Teacher 3,45,english,75,92,196,200,205,Pass Plus,99
1332,female,4,0,2008,3,School C,Teacher 1,46,math,70,87,199,210,216,Pass Plus,100
1332,female,4,0,2008,3,School C,Teacher 1,46,english,70,87,205,220,223,Pass Plus,90
1332,female,4,0,2009,4,School C,Teacher 3,51,math,83,95,209,216,221,Pass,83
1332,female,4,0,2009,4,School C,Teacher 3,51,english,83,95,223,228,230,Pass Plus,98
1332,female,4,0,2010,5,School C,Teacher 2,53,math,70,95,225,239,245,Pass Plus,100
1332,female,4,0,2010,5,School C,Teacher 2,53,english,70,95,230,266,261,Pass Plus,92
1333,female,4,0,2005,0,School B,Teacher 3,21,math,61,51,143,155,163,Pass,66
1333,female,4,0,2005,0,School B,Teacher 3,21,english,61,51,141,150,156,Fail,33
1333,female,4,0,2006,1,School B,Teacher 2,23,math,61,46,166,177,184,Pass,67
1333,female,4,0,2006,1,School B,Teacher 2,23,english,61,46,159,171,178,Pass,40
1333,female,4,0,2007,2,School B,Teacher 2,26,math,61,51,181,193,198,Pass,75
1333,female,4,0,2007,2,School B,Teacher 2,26,english,61,51,175,187,192,Pass,62
1333,female,4,0,2008,3,School B,Teacher 3,30,math,69,59,194,201,207,Pass,58
1333,female,4,0,2008,3,School B,Teacher 3,30,english,69,59,191,200,203,Pass,58
1333,female,4,0,2009,4,School B,Teacher 3,33,math,61,64,208,215,220,Pass,79
1333,female,4,0,2009,4,School B,Teacher 3,33,english,61,64,203,209,211,Pass,70
1333,female,4,0,2010,5,School B,Teacher 1,34,math,69,64,215,219,223,Pass,52
1333,female,4,0,2010,5,School B,Teacher 1,34,english,69,64,211,214,217,Pass,62
1334,female,4,0,2005,0,School B,Teacher 3,21,math,37,33,135,148,156,Fail,33
1334,female,4,0,2005,0,School B,Teacher 3,21,english,37,33,134,143,150,Fail,2
1334,female,4,0,2006,1,School B,Teacher 3,24,math,42,28,158,171,177,Fail,31
1334,female,4,0,2006,1,School B,Teacher 3,24,english,42,28,153,165,171,Fail,10
1334,female,4,0,2007,2,School B,Teacher 2,26,math,42,33,174,186,192,Fail,38
1334,female,4,0,2007,2,School B,Teacher 2,26,english,42,33,167,180,185,Fail,17
1334,female,4,0,2008,3,School B,Teacher 2,29,math,50,41,187,193,198,Fail,20
1334,female,4,0,2008,3,School B,Teacher 2,29,english,50,41,184,193,197,Fail,18
1334,female,4,0,2009,4,School B,Teacher 2,32,math,37,46,201,210,215,Pass,54
1334,female,4,0,2009,4,School B,Teacher 2,32,english,37,46,196,200,202,Fail,17
1334,female,4,0,2010,5,School B,Teacher 1,34,math,55,41,206,210,213,Fail,10
1334,female,4,0,2010,5,School B,Teacher 1,34,english,55,41,202,208,210,Fail,11
1335,female,3,0,2005,0,School C,Teacher 2,38,math,58,51,142,155,163,Pass,59
1335,female,3,0,2005,0,School C,Teacher 2,38,english,58,51,141,154,161,Pass,54
1335,female,3,0,2006,1,School C,Teacher 1,40,math,63,59,165,174,181,Pass,59
1335,female,3,0,2006,1,School C,Teacher 1,40,english,63,59,163,172,178,Pass,55
1335,female,3,0,2007,2,School C,Teacher 1,43,math,53,54,181,189,194,Pass,60
